26 56 85 78 85 89 80 59 94 92 75 53 35 93 71 5 32 77 50 55 69 28 2 35 69 24 22 45 25 15 70 40 86 23 6 52 52 20 77 34 46 38 52 35 7 78 14 86 37 79 41 94 29 39 16 39 69 40 36 22 63 81 18 96 74 71 39 80 97 91 34 99 54 6 45 18 88 75 20 45 32 70 85 61 81 74 33 57 85 34 49 77 17 3 56 28 49 41 47 40 19 8 58 69 37 68 12 49 77 47 89 96 56 43 47 76 57 60 46 38 88 56 0 35 51 76 54 62 93 42 18 10 78 34 23 75 10 86 29 58 51 77 61 66 86 17 46 46 95 56 44 75 77 82 62 84 75 20 2 54 62 96 58 65 60 84 29 18 40 80 32 56 8 27 4 54 40 30 91 88 47 82 68 83 92 6 49 93 29 5 2 47 69 55 22 92 24 54 73 97 84 78 38 5 6 75 80 38 95 54 76 55 7 49 68 39 9 22 97 15 10 40 94 54 99 96 7 45 60 62 93 30 55 82 68 36 67 70 93 89 80 75 62 53 55 83 60 77 96 37 12 57 26 39 87 11 99 43 41 51 13 7 76 31 83 8 54 10 51 40 88 96 92 4 89 20 90 1 23 31 32 12 42 61 94 30 25 21 60 45 35 75 13 51 21 59 51 37 32 8 97 6 76 90 86 9 4 56 30 29 49 72 86 1 40 64 7 22 53 22 82 49 49 42 82 98 81 17 73 64 24 30 3 83 66 74 78 57 61 64 95 30 25 26 9 24 35 29 12 87 10 69 32 0 57 0 35 17 63 25 63 65 2 67 1 67 82 93 91 98 4 57 67 37 9 30 26 98 97 98 48 59 46 38 40 41 16 18 48 18 8 7 7 45 59 17 38 25 12 16 2 13 37 38 58 43 89 64 9 16 34 59 73 29 57 9 5 19 74 90 69 83 39 69 55 18 82 79 59 26 95 43 56 5 77 4 14 47 96 31 31 26 42 16 10 28 73 39 95 8 66 55 16 63 33 27 59 53 12 39 41 83 60 95 16 45 14 51 23 35 49 22 73 36 5 53 35 49 18 52 41 64 88 63 9 14 82 61 76 29 16 79 44 76 47 76 69 48 23 16 58 0 1 6 82 72 90 58 72 46 4 85 8 25 92 43 65 93 42 91 22 45 78 21 82 97 37 87 28 71 1 7 57 23 87 44 82 2 17 38 49 9 24 80 31 75 10 17 69 26 69 0 12 32 76 53 91 96 89 47 78 26 6 27 7 93 69 23 71 52 41 41 28 81 93 83 64 40 27 52 46 6 74 3 74 61 82 49 50 35 43 26 63 98 83 37 31 3 42 38 99 81 36 2 33 90 40 88 71 69 4 72 22 39 34 80 93 63 13 92 6 88 70 22 61 34 62 66 36 2 65 54 53 29 43 2 37 13 0 89 8 25 27 47 2 94 71 32 44 67 46 53 77 61 85 52 77 1 10 38 63 71 45 29 30 45 92 73 11 83 75 22 76 76 81 94 89 12 13 1 68 39 58 32 84 85 25 82 39 68 6 72 51 9 94 32 13 35
35 76 36 42 58 87 83 20 67 93 68 82 93 37 12 37 26 81 4 5 88 65 37 24 51 78 50 30 46 98 47 35 63 8 20 15 76 32 23 68 5 51 79 59 60 70 9 17 27 33 65 38 9 80 50 46 18 6 75 8 58 79 26 9 76 57 66 30 97 57 26 67 40 14 58 22 43 37 84 89 88 70 94 62 58 68 41 88 87 10 47 49 69 66 19 17 35 19 80 72 67 49 60 85 21 72 66 25 32 31 98 72 15 23 87 19 28 84 37 66 9 60 70 87 0 67 48 67 6 2 12 42 7 75 60 70 38 20 32 11 34 22 19 53 19 20 16 78 35 21 8 19 67 4 81 97 46 61 66 51 0 83 71 29 41 33 15 73 94 72 89 71 39 30 27 51 24 77 22 7 66 16 94 6 64 49 57 99 75 60 28 71 30 29 99 95 80 43 64 15 92 47 84 25 49 37 83 87 34 58 0 19 38 85 5 91 50 27 93 22 16 23 94 27 47 6 2 42 61 65 28 66 9 84 2 83 75 15 40 10 65 93 1 2 20 9 99 80 62 7 69 91 67 62 44 86 14 56 81 71 20 32 57 46 52 89 44 23 39 58 34 28 19 30 36 70 56 22 94 1 30 87 5 76 66 42 11 16 14 21 91 19 25 80 89 37 17 79 14 57 93 32 47 14 26 43 34 13 96 61 54 13 67 57 57 74 99 76 98 97 95 32 16 38 94 17 57 98 28 87 86 53 19 23 73 58 97 9 40 3 96 89 78 62 36 53 74 24 56 69 85 15 69 49 92 35 80 5 81 18 28 86 4 20 92 18 76 87 88 96 40 56 46 96 31 6 92 66 36 51 15 74 3 65 18 39 2 38 5 28 93 33 43 91 92 52 91 89 88 1 98 65 14 97 86 21 67 78 88 86 39 62 10 7 93 91 86 91 54 93 17 43 12 85 15 9 79 93 69 1 68 9 61 85 23 27 92 27 60 34 18 50 19 36 14 89 13 19 44 12 23 91 73 38 25 31 53 0 20 29 70 24 68 65 13 22 96 17 15 29 69 58 30 94 83 31 4 25 83 89 17 74 40 92 81 4 0 61 63 20 92 48 31 25 13 15 28 29 60 15 69 86 23 75 64 38 36 11 33 48 40 68 61 30 26 8 88 29 49 84 44 21 92 56 90 47 62 29 20 0 22 97 34 28 14 19 66 54 1 65 60 78 70 9 19 82 80 5 72 60 80 9 77 54 49 52 91 12 47 86 96 85 14 4 97 99 17 68 2 11 80 91 17 77 48 52 72 33 36 8 65 17 37 20 63 91 67 58 29 36 63 26 88 47 12 7 10 14 19 76 90 18 15 61 80 42 55 48 14 0 95 64 91 45 51 95 77 87 78 70 73 98 47 46 46 73 5 92 61 6 20 37 73 90 1 80 78 50 83 2 90 29 15 66 17 60 35 61 67 96 31 16 14 16 48 54 58 36 40 71 7 89 3 39 17 8 67 18 84 53 93 45 54 17 62 39 58 80 90 14 43 61 47 29 46 23 94 17 99 82 25 9 66 20 81 46 62 68
38 73 19 56 99 50 98 50 5 37 78 46 29 48 6 89 50 67 4 2 62 19 45 61 70 70 98 66 94 80 57 71 0 70 39 10 3 97 70 90 88 7 72 92 36 22 1 83 53 61 12 74 83 85 85 79 5 45 81 52 31 44 81 34 65 12 99 18 88 58 24 7 5 84 40 43 62 98 70 38 24 98 15 71 93 75 38 38 23 22 8 37 76 86 51 54 1 99 61 50 79 20 14 36 33 46 19 70 87 9 57 91 80 56 69 28 81 25 1 84 4 53 92 79 72 22 41 61 8 68 25 62 26 9 11 63 8 80 5 70 72 93 86 95 28 57 76 21 71 14 13 53 55 53 37 86 77 97 45 7 57 45 49 53 22 5 26 76 5 84 59 59 43 67 11 74 62 90 56 54 56 64 32 29 39 60 96 83 82 13 9 61 10 7 48 72 18 16 37 50 68 83 17 84 89 49 27 72 47 52 39 86 50 58 95 24 98 35 68 38 36 68 76 8 76 15 44 24 13 23 31 98 88 23 2 22 89 85 18 36 53 46 45 46 15 49 7 65 10 84 36 74 19 14 97 88 60 44 82 75 72 59 91 37 12 39 12 34 7 66 98 28 17 51 88 16 43 91 23 14 41 36 56 1 86 96 54 64 39 7 14 74 22 25 1 98 88 80 79 79 80 90 54 24 71 85 73 73 40 50 38 75 98 26 78 23 52 18 81 81 44 11 31 55 68 86 41 83 29 99 56 60 10 41 45 79 63 13 3 62 39 1 88 13 71 44 54 76 26 70 58 68 56 51 77 48 70 62 35 38 44 50 81 5 8 90 53 60 75 12 32 18 93 28 8 20 78 67 24 2 76 93 92 10 81 20 61 72 54 39 4 75 95 3 58 12 38 87 54 27 55 24 11 90 31 6 87 27 96 31 61 4 57 40 21 83 31 11 92 62 3 31 25 13 67 51 76 10 26 44 52 49 0 95 78 33 12 6 6 93 35 85 68 67 84 74 41 75 63 23 92 52 12 98 98 61 2 59 80 34 50 52 50 28 45 93 98 43 9 30 67 84 82 82 50 81 24 30 4 6 4 70 32 17 98 31 15 49 19 38 20 12 66 25 68 1 59 72 91 38 58 4 44 88 55 62 14 12 60 91 68 44 94 47 54 38 98 19 15 93 46 30 19 39 75 7 63 32 29 33 36 27 29 93 26 67 52 20 48 64 89 52 24 20 25 36 3 22 20 98 30 15 55 63 12 37 2 9 86 0 26 12 31 43 54 19 18 60 60 61 76 58 24 90 40 99 86 6 30 67 75 98 63 74 33 38 13 33 87 11 30 26 95 16 74 93 35 93 55 20 29 77 60 4 24 70 94 66 28 27 39 28 77 73 55 38 75 96 27 56 80 56 46 85 74 88 32 58 83 74 73 92 62 62 58 28 79 36 50 82 75 1 76 64 49 63 92 52 84 92 76 82 37 36 59 88 0 71 3 61 36 73 33 84 75 68 38 53 71 72 72 34 60 48 50 80 37 64 23 89 19 40 44 65 56 29 46 65 92 69 16 46 30 75 93 59 20 32
84 97 91 33 2 68 61 69 96 83 8 79 2 6 67 55 93 99 36 27 11 15 86 73 67 12 24 27 86 35 11 80 14 35 76 42 76 88 8 93 46 76 48 40 9 62 40 8 11 21 57 25 58 33 55 15 93 61 93 32 35 80 92 4 54 41 15 92 56 47 16 71 77 59 22 0 63 25 51 87 81 47 42 92 49 91 36 43 68 68 71 46 5 52 32 6 31 46 43 74 25 50 61 39 70 96 70 52 74 20 66 27 80 98 56 42 67 75 10 28 3 77 38 68 86 52 79 90 16 94 27 77 65 53 96 58 35 85 43 71 53 53 6 82 60 29 82 16 2 16 81 42 21 86 44 47 57 80 83 65 25 95 80 59 30 72 50 86 65 73 15 63 21 11 72 75 14 52 61 38 45 5 0 0 65 9 25 31 10 8 21 0 22 70 26 77 98 63 46 18 73 23 99 43 99 91 76 72 23 98 30 32 1 85 98 93 76 69 39 12 99 80 24 97 86 60 21 63 97 5 19 50 97 33 83 90 67 86 83 15 60 68 80 1 77 58 62 85 91 28 77 28 39 59 42 6 63 19 41 23 0 84 71 75 33 47 16 89 76 72 40 41 32 45 55 11 70 21 11 4 65 73 54 79 30 84 31 49 13 67 7 72 21 75 93 19 10 59 1 51 69 9 81 23 12 8 47 45 62 6 31 52 73 61 22 32 69 57 67 50 71 69 11 10 17 29 75 69 42 10 10 58 51 8 77 82 79 17 64 56 96 26 24 31 71 56 89 85 54 37 91 22 94 27 75 8 23 2 96 88 67 50 12 59 25 57 84 2 50 86 81 74 25 51 91 77 69 0 88 31 75 34 4 71 77 42 25 39 93 66 12 41 50 30 98 53 16 37 11 64 93 22 56 67 81 1 76 27 35 38 71 2 39 5 58 60 50 42 62 76 86 91 8 35 70 43 13 4 5 71 91 28 11 34 53 27 24 52 94 3 62 24 63 24 36 36 68 53 65 57 65 10 47 93 81 61 80 57 33 52 56 15 26 9 78 76 24 16 37 37 2 59 79 33 79 13 81 6 33 94 87 57 50 53 54 73 17 28 12 32 32 61 1 8 47 12 20 31 62 41 0 49 78 64 96 5 41 5 73 33 64 41 39 90 18 52 32 87 27 10 44 23 14 66 32 4 28 36 63 51 33 78 4 88 57 50 91 88 44 63 74 34 93 29 48 55 93 2 29 23 72 89 8 69 85 42 30 33 14 53 16 19 53 69 70 16 36 13 42 46 92 86 56 1 23 87 85 35 90 86 6 43 53 78 21 6 21 88 57 19 60 69 11 30 11 90 37 87 71 60 72 87 26 66 94 45 43 29 76 38 55 35 37 53 91 97 99 72 17 7 55 94 45 60 32 58 1 50 33 62 41 20 89 95 45 30 79 28 35 6 63 12 56 55 51 44 97 83 91 97 11 75 72 70 54 92 44 78 37 23 14 32 68 55 20 78 16 11 54 93 13 88 80 13 7 61 10 68 34 29 26 7 92 93 18 91 63 69 57 45 34 11 58 95 20 39 87 48
98 89 34 19 45 22 13 53 8 60 77 6 8 90 23 52 4 57 16 92 9 8 18 29 82 60 94 80 28 10 24 79 26 35 89 5 14 81 81 41 8 81 47 22 68 85 69 31 39 79 66 52 81 47 36 50 14 3 28 38 60 36 28 66 52 53 50 10 71 89 79 56 61 25 55 69 96 89 42 33 23 72 48 68 45 43 43 76 18 38 30 44 57 65 54 38 77 86 27 59 91 92 59 93 52 54 86 47 39 14 32 37 76 24 77 93 87 33 46 78 37 91 84 83 10 69 80 77 11 13 13 76 92 52 38 47 2 94 48 65 41 93 92 57 90 16 34 17 88 19 83 75 19 20 46 2 95 22 63 93 60 70 88 18 60 37 18 65 70 75 23 82 4 35 28 53 37 80 91 79 29 40 45 94 93 38 60 41 76 15 79 40 67 56 3 98 39 84 42 40 4 97 40 16 93 82 87 7 38 14 83 48 95 0 42 23 32 92 78 19 20 40 75 57 93 81 86 52 72 36 25 26 13 98 1 13 6 67 38 83 80 16 71 8 92 21 55 19 16 33 71 83 98 95 76 2 37 5 47 48 19 30 11 79 68 5 81 38 41 72 86 17 44 1 67 85 31 23 24 50 28 37 28 82 68 29 64 13 66 67 1 97 50 3 61 39 11 21 22 18 33 47 45 7 72 60 43 71 83 42 23 82 72 73 41 45 19 93 38 77 74 96 92 84 28 6 84 27 7 6 72 9 21 26 51 75 4 94 53 41 31 20 92 32 71 65 33 13 89 78 80 77 48 62 97 41 67 96 22 15 37 47 87 57 19 75 21 71 11 7 38 85 0 55 53 9 28 95 12 41 62 81 26 25 76 31 3 49 96 25 68 6 99 66 41 95 8 89 56 14 97 74 50 35 29 81 11 60 8 53 50 91 19 81 6 37 17 89 6 31 45 4 97 30 13 18 30 26 32 48 1 83 11 81 14 76 78 61 6 90 83 26 27 64 32 41 67 24 99 65 46 70 27 3 31 18 68 82 13 92 83 96 53 71 69 30 72 7 4 59 1 30 47 78 70 82 16 63 1 75 39 19 42 6 30 7 12 2 3 46 30 29 60 92 5 82 52 3 7 33 24 27 99 20 94 4 83 41 41 12 9 45 92 65 23 22 68 76 17 8 67 21 47 82 35 24 3 7 70 90 73 88 83 59 51 39 87 17 19 32 30 17 94 88 73 92 74 67 7 45 46 80 64 95 55 80 59 39 93 93 37 86 45 49 59 82 71 55 14 32 58 12 27 76 10 6 28 83 21 85 75 18 6 12 26 67 62 75 36 43 60 25 93 33 28 91 35 0 90 39 78 93 28 31 37 20 44 60 20 33 20 44 99 29 25 21 1 48 70 92 66 61 65 36 24 96 83 53 0 12 28 73 10 33 25 93 68 28 89 10 83 83 6 95 67 36 1 96 6 32 34 91 7 45 96 76 0 13 11 9 31 27 58 27 34 96 70 59 13 21 51 61 93 59 47 9 25 91 0 55 97 97 79 89 83 31 97 65 25 25 7 33 48 99 34 92 3 1
92 44 86 80 22 10 24 76 68 89 99 2 50 16 29 83 56 48 31 13 3 27 82 54 51 24 71 0 90 38 69 29 3 92 96 42 89 21 88 27 23 0 11 90 57 8 78 9 66 87 35 25 37 55 3 10 23 73 45 87 74 43 17 2 94 82 13 92 46 36 73 30 0 23 34 71 54 73 77 65 19 38 12 90 52 15 75 94 52 8 48 5 35 72 2 49 64 57 60 45 98 6 50 85 82 47 47 97 23 19 94 88 20 75 14 25 8 46 58 93 33 13 70 71 61 80 67 49 86 24 6 46 26 61 84 24 45 60 84 73 59 10 12 75 27 6 96 97 72 65 97 94 30 29 20 80 78 94 36 86 55 70 90 95 61 87 66 25 70 92 13 60 67 52 77 60 48 5 62 13 85 58 72 50 6 72 39 92 16 71 8 18 46 64 36 55 34 96 1 18 7 23 78 70 95 76 73 6 39 65 26 73 78 75 33 18 23 96 95 4 47 2 59 63 14 16 67 67 36 39 39 36 68 21 18 75 41 89 92 6 47 98 25 33 86 10 68 64 90 18 2 53 56 23 2 32 76 17 14 24 41 3 93 10 51 2 10 47 30 3 10 79 55 9 13 37 25 51 52 81 69 27 67 3 27 56 89 59 18 17 50 23 72 40 27 16 42 22 62 86 40 20 40 33 46 54 98 7 93 98 15 22 54 4 42 68 2 82 96 81 77 19 99 32 90 6 80 16 49 59 66 49 3 77 8 16 51 40 37 73 60 16 53 42 10 26 17 12 91 89 78 24 37 63 13 78 50 38 89 80 14 71 46 0 82 32 25 76 29 62 9 29 49 58 46 40 98 43 48 6 46 1 98 76 63 2 11 82 99 70 58 66 96 96 17 44 43 91 90 75 32 36 17 21 88 32 71 66 93 39 72 59 68 28 48 37 35 51 46 85 26 37 53 85 7 45 38 15 39 40 65 92 65 47 23 38 61 62 39 8 12 58 73 1 92 75 49 73 28 41 55 86 4 8 0 52 10 59 34 51 86 10 94 32 73 50 59 67 95 6 56 74 95 95 71 26 42 68 9 25 0 83 86 71 71 38 75 78 20 38 6 55 53 34 44 22 38 96 59 78 12 25 80 27 81 71 71 70 47 2 37 56 40 61 87 29 79 28 83 45 46 72 11 12 35 12 35 68 26 34 61 34 23 2 86 76 30 28 74 83 30 13 70 80 66 34 69 3 70 54 10 33 42 95 69 75 54 98 76 4 20 68 47 24 76 45 7 96 40 12 98 57 56 94 89 56 40 45 70 99 26 88 29 97 54 95 77 51 86 98 87 40 68 46 59 41 43 91 98 74 41 12 46 52 21 43 80 20 73 15 41 10 47 88 84 95 40 8 14 85 29 22 46 94 27 6 97 18 69 47 31 61 97 37 95 12 13 27 70 60 93 6 14 10 59 7 47 44 47 79 85 90 29 14 32 51 47 28 28 78 39 64 70 83 57 49 7 4 70 82 37 80 86 62 14 9 24 21 95 60 26 49 22 31 42 75 45 68 54 23 53 31 16 48 12 74 55 29
95 90 23 62 81 11 86 98 59 26 62 27 22 99 27 37 57 22 89 23 38 76 78 47 64 96 28 69 81 59 91 66 74 60 81 84 47 2 95 51 58 21 63 14 8 48 85 87 74 42 49 62 35 82 35 93 49 98 60 56 87 15 15 75 81 67 45 44 35 6 79 87 11 81 24 23 66 26 97 19 42 82 94 23 40 90 2 60 23 11 7 43 35 91 4 40 57 66 23 84 67 98 63 14 56 73 91 57 64 66 99 5 14 64 74 0 42 18 19 92 78 97 70 15 42 48 79 31 61 18 1 93 32 44 36 55 97 68 37 82 2 57 70 77 72 50 64 27 6 58 37 77 32 8 88 21 44 91 2 29 49 38 42 67 10 54 17 68 71 18 12 19 21 26 67 1 37 10 93 39 64 32 81 9 78 22 65 94 40 31 24 98 16 64 73 8 4 78 10 83 54 52 90 97 10 41 20 14 89 27 48 94 79 61 16 42 80 83 3 93 26 12 93 60 63 13 83 97 3 53 55 57 80 5 70 15 10 53 27 99 47 46 66 80 51 7 78 60 66 1 2 90 71 3 78 8 88 69 98 90 59 77 91 37 40 63 68 98 39 83 55 5 28 39 42 73 54 43 93 99 86 80 26 87 57 17 27 58 74 91 2 61 92 12 15 62 20 26 94 11 36 94 96 71 22 9 79 35 43 38 99 27 21 28 70 9 41 52 24 8 77 8 17 28 18 20 13 37 89 34 72 60 47 7 54 72 30 15 5 50 78 94 95 13 39 78 57 6 52 20 37 18 88 35 45 7 3 90 98 9 13 36 49 60 3 20 35 81 66 10 31 46 16 61 94 87 61 86 38 26 33 9 32 58 73 30 9 17 17 7 67 78 10 41 54 59 16 66 44 77 40 87 7 16 47 73 78 89 55 98 43 65 16 44 32 59 36 14 16 68 67 45 75 55 76 80 44 53 6 42 68 46 28 5 47 66 15 41 71 27 9 19 46 28 68 7 49 7 0 5 75 10 94 58 12 78 4 66 55 10 12 78 45 14 49 69 91 93 56 99 24 88 46 7 86 76 88 85 67 7 52 96 10 49 16 68 54 30 89 21 25 13 93 34 34 27 43 8 46 1 3 1 71 72 77 69 8 58 63 26 98 58 38 71 26 83 75 16 74 11 19 98 26 59 9 71 42 99 87 7 7 65 28 70 94 99 43 83 42 91 7 20 50 88 48 26 25 52 95 7 44 61 91 46 1 13 97 9 37 13 30 96 20 38 26 59 54 31 49 84 85 52 8 90 70 22 73 58 5 72 76 85 39 90 17 41 86 5 40 84 78 42 34 67 18 12 34 1 39 76 92 14 50 52 63 10 8 4 77 23 5 64 75 1 23 77 78 42 90 32 94 27 21 1 71 2 24 96 66 32 19 49 43 30 21 40 58 55 43 34 67 0 64 99 76 61 41 8 84 98 13 46 30 65 75 69 98 90 94 59 29 14 33 68 28 61 83 85 77 9 3 49 94 38 13 37 29 3 32 77 35 75 72 79 26 26 59 29 74 79 26 99 13 62 94 92 82 98
83 80 86 54 37 7 91 14 36 52 27 19 97 9 46 85 11 72 89 62 90 22 24 31 73 19 28 35 30 49 52 46 70 88 26 50 38 74 77 41 10 28 54 12 85 80 23 71 8 24 74 19 38 97 89 77 79 53 36 47 98 48 6 85 26 28 77 29 32 68 32 46 43 76 1 89 12 94 14 10 95 95 88 93 24 48 33 24 61 61 86 46 98 76 97 99 26 45 5 69 58 70 91 85 66 29 85 92 47 74 0 18 2 47 39 3 66 0 21 39 68 76 88 77 78 40 75 10 72 38 20 12 56 50 88 36 10 94 72 36 53 82 6 72 57 82 94 44 18 96 17 10 71 93 7 44 39 2 33 17 33 39 6 9 40 46 66 86 24 18 44 90 89 82 45 58 89 20 50 0 60 61 46 96 8 43 12 99 45 70 51 55 12 70 78 7 29 73 24 31 45 68 34 62 90 3 42 23 52 83 9 44 72 84 77 25 0 84 2 40 8 24 57 32 97 44 16 80 58 27 24 74 37 78 25 56 82 16 10 36 82 87 95 47 32 85 59 92 55 55 37 87 7 45 53 35 55 0 19 47 98 65 43 79 9 40 46 4 4 93 75 35 2 84 8 40 83 87 96 11 34 18 49 91 1 28 33 58 49 77 45 35 91 99 56 30 31 45 54 9 30 12 34 37 66 85 33 27 81 78 70 34 65 95 47 84 55 6 55 72 19 93 78 94 75 3 51 61 34 60 39 67 84 66 64 66 68 2 45 92 67 88 32 59 27 84 15 25 53 49 53 73 84 79 24 20 97 92 56 3 43 43 46 59 90 73 12 72 34 32 80 82 72 4 35 79 52 51 68 88 16 13 14 24 82 55 36 59 49 3 74 30 11 76 52 62 5 19 57 55 45 84 82 13 3 10 97 40 1 79 94 88 30 71 31 72 65 78 59 10 58 12 1 9 43 83 35 65 28 3 93 39 16 95 45 51 12 3 94 59 21 65 83 57 18 74 3 48 27 16 47 0 31 43 6 48 67 82 77 95 43 29 14 9 28 74 2 16 67 51 26 17 21 77 51 40 96 74 0 50 54 3 54 57 78 68 74 79 68 13 72 58 93 6 19 3 58 19 7 57 61 21 28 31 39 52 87 2 26 36 68 71 68 64 60 0 6 80 42 75 81 60 68 41 79 62 57 34 74 66 96 37 43 74 18 15 40 98 11 52 60 5 69 87 29 33 38 0 81 53 21 77 85 79 98 0 83 55 75 81 16 94 9 14 34 22 12 92 21 72 57 7 13 23 37 34 95 58 84 27 99 79 6 10 39 59 76 84 74 92 35 87 10 98 34 47 24 46 37 81 52 48 48 59 97 87 3 17 46 92 65 23 79 91 23 59 26 24 30 86 84 75 13 17 8 57 24 8 80 51 27 80 18 64 12 86 63 69 52 53 65 23 63 70 31 94 43 53 76 26 86 86 78 59 97 72 40 5 10 86 72 8 88 99 49 2 36 60 58 58 85 17 44 49 23 77 38 18 52 52 32 71 77 77 31 81 65 58 39 31 59 15 38 50 33 84 66 47
81 32 38 67 63 60 98 61 64 90 37 24 72 60 14 86 70 34 7 14 8 2 88 1 1 30 1 88 21 11 27 44 59 72 10 40 60 67 24 93 56 80 69 72 97 49 42 90 5 10 80 45 90 45 84 18 78 61 23 0 8 41 98 56 70 22 71 45 42 18 2 85 95 75 26 60 34 39 3 14 58 25 15 18 21 24 4 80 10 35 85 67 2 16 0 21 46 67 53 63 14 19 62 53 10 86 85 80 96 95 24 15 63 11 33 78 79 84 33 5 91 0 30 15 3 1 14 81 94 65 58 60 57 29 69 56 93 8 56 59 62 60 23 64 68 32 77 71 51 79 89 77 16 97 30 88 59 28 35 45 31 97 92 17 84 91 49 44 92 12 20 34 66 94 97 53 68 23 14 88 25 37 61 58 94 85 73 38 37 79 35 88 9 89 50 14 76 55 17 82 26 36 33 34 41 76 82 22 13 46 11 82 44 49 72 27 91 8 95 19 20 70 77 42 90 81 63 64 75 86 29 45 45 99 36 5 60 84 57 65 63 90 27 8 35 12 96 54 5 36 60 57 9 36 86 57 40 17 31 97 69 30 60 25 66 53 38 46 79 92 77 17 98 23 61 17 42 7 81 28 6 97 64 54 87 71 22 63 82 89 45 69 1 13 77 64 29 87 76 16 76 6 70 52 93 2 41 22 63 21 80 68 99 74 67 32 6 66 91 44 33 63 92 85 34 18 45 48 85 61 54 1 62 77 36 68 37 40 15 57 44 29 78 0 43 6 84 58 34 7 83 87 95 27 18 37 2 37 71 30 1 14 73 68 40 38 1 55 69 29 45 87 25 38 65 32 52 72 22 36 13 51 33 48 80 96 64 64 25 77 65 28 91 40 23 31 35 92 10 38 83 92 86 94 37 52 22 43 50 21 4 8 2 87 71 8 60 30 89 89 54 48 15 13 49 19 75 51 42 47 63 75 3 75 26 17 82 21 50 89 74 31 23 82 82 67 80 46 89 82 37 55 63 6 74 48 5 65 13 43 82 29 11 75 26 32 18 6 49 28 71 40 66 31 44 21 11 28 4 44 50 85 77 74 78 88 92 23 87 78 50 29 94 94 42 16 60 17 73 34 11 81 91 60 30 55 52 56 16 94 78 36 25 56 24 45 49 12 21 44 94 57 55 10 72 20 71 64 97 55 67 49 16 23 22 65 53 62 19 28 65 58 25 6 81 97 63 35 94 86 77 57 83 42 83 50 70 12 91 56 56 52 54 80 55 20 14 38 4 39 42 44 55 23 8 66 43 89 58 33 55 15 53 94 7 38 4 18 30 53 55 57 89 80 72 92 63 3 70 2 51 83 96 56 10 33 90 8 17 96 82 32 86 35 58 54 60 71 26 59 89 27 26 82 36 17 3 98 12 13 71 96 2 38 93 57 44 68 11 8 13 68 32 69 24 78 35 77 61 48 87 81 19 40 39 17 94 98 18 80 4 52 76 98 67 30 35 34 51 98 91 8 54 6 18 16 60 80 43 23 83 26 2 12 42 38 88 34 86 11 33 77 46 75 26 56 47 56
64 61 26 92 53 14 99 35 28 4 61 34 30 60 82 37 38 27 99 22 9 23 70 38 80 49 77 17 15 71 48 78 5 88 78 48 94 41 58 85 29 70 97 37 62 33 31 56 82 77 45 93 74 28 47 79 44 15 24 53 84 71 52 64 91 53 91 78 87 6 72 97 51 67 91 32 64 58 50 80 20 17 19 78 40 28 49 25 46 13 33 92 5 48 57 89 8 94 4 87 52 11 72 88 99 82 44 71 25 48 47 75 55 49 61 14 59 40 69 54 30 42 75 94 4 23 31 88 34 82 59 38 36 86 89 2 40 84 49 71 39 66 56 67 16 3 57 12 64 74 11 55 68 46 16 1 67 15 69 25 48 52 99 79 20 41 4 85 5 44 38 45 81 11 68 46 33 24 21 57 38 99 72 6 50 49 27 15 23 29 9 4 30 5 18 99 35 23 96 7 85 80 31 92 90 16 24 20 6 59 90 29 73 26 63 69 84 50 34 57 64 90 71 26 86 15 9 29 60 82 9 95 96 27 60 67 27 83 69 38 50 86 18 8 83 96 30 85 64 54 5 55 8 82 69 71 49 48 37 44 55 51 42 63 45 51 91 15 59 31 7 52 57 66 50 12 87 57 85 56 82 86 37 13 8 21 35 69 63 43 49 3 28 35 9 67 18 93 44 77 94 39 50 3 52 24 90 27 46 23 23 62 12 88 97 74 62 60 53 51 1 64 41 1 71 6 20 84 10 0 1 26 74 51 89 25 49 58 84 7 97 73 67 19 55 15 81 20 75 5 72 21 37 13 70 96 74 88 27 72 98 63 77 14 64 38 27 69 75 60 7 38 9 68 40 18 96 70 62 19 49 86 78 64 5 11 71 57 64 34 82 75 85 67 50 33 61 40 72 91 59 63 57 15 93 38 63 34 91 72 35 96 36 94 72 11 23 67 36 81 69 72 72 93 33 96 9 4 78 34 24 22 32 55 49 95 3 77 94 96 27 62 0 14 92 36 53 74 85 44 93 34 44 48 64 65 26 41 70 2 15 78 46 26 33 73 66 9 57 73 18 78 8 93 50 63 18 57 51 18 54 73 26 71 57 15 11 94 88 86 97 30 59 79 38 84 33 2 29 50 7 73 42 97 36 66 12 77 21 74 32 20 98 36 1 57 81 85 49 33 53 28 22 53 94 70 35 11 93 46 36 82 23 31 79 11 23 32 23 97 43 34 35 53 44 35 98 32 30 18 88 53 79 14 0 24 62 35 33 13 83 60 69 62 51 1 24 95 78 60 5 57 50 30 91 20 0 27 80 89 41 83 95 70 45 72 48 3 41 45 34 78 60 78 74 63 7 86 42 40 2 58 94 27 42 35 0 5 30 37 58 46 6 51 70 48 37 16 37 73 73 75 21 72 61 97 74 36 80 26 33 54 80 25 54 46 89 29 88 73 90 49 91 31 12 62 51 24 60 92 75 22 12 45 85 0 96 7 64 88 61 31 20 57 37 26 6 0 44 18 29 15 85 57 50 87 95 47 79 59 2 49 86 77 63 32 2 78 10 44 23 93 18 9 33 88 11 34
